"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 28 17:09:41 GMT 2023","Wed Jun 28 17:09:42 GMT 2023","571","","CryptoPriceService API Test - positive","","As user GET resource /cryptocurrency","","As user GET resource /cryptocurrency",""
"passed","Wed Jun 28 17:09:49 GMT 2023","Wed Jun 28 17:09:49 GMT 2023","153","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/matic/balance for multiple wallets","","As user GET resource /api/v1/wallet/matic/balance for multiple wallets",""
"passed","Wed Jun 28 17:09:39 GMT 2023","Wed Jun 28 17:09:40 GMT 2023","97","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency too short tokenAddress property","","As user when POST json data to the resource /cryptocurrency too short tokenAddress property",""
"passed","Wed Jun 28 17:09:47 GMT 2023","Wed Jun 28 17:09:47 GMT 2023","132","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/eth/balance for multiple wallets","","As user GET resource /api/v1/wallet/eth/balance for multiple wallets",""
"passed","Wed Jun 28 17:13:12 GMT 2023","Wed Jun 28 17:13:17 GMT 2023","5281","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenClickOnEthereumWalletAddress_thenOpenExplorerPage","whenClickOnEthereumWalletAddress_thenOpenExplorerPage(TestData, WebDriver)","Wallet explorers for test: ETH: https://goerli.etherscan.io/address/. All addresses belong to the testnet for each token."
"passed","Wed Jun 28 17:14:34 GMT 2023","Wed Jun 28 17:14:40 GMT 2023","6102","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenNoEthPrice_thenSystemError","whenNoEthPrice_thenSystemError(TestData, TestDataSql, WebDriver, SoftAssertions)","For case of crypto price is not available"
"passed","Wed Jun 28 17:11:34 GMT 2023","Wed Jun 28 17:11:40 GMT 2023","6271","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressEnterKey_thenBalancePageShouldBeOpen()","When user hit send key with valid ETH wallet address, balance page should be open"
"passed","Wed Jun 28 17:09:38 GMT 2023","Wed Jun 28 17:09:38 GMT 2023","142","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property name too short","","As user when POST json data to the resource /cryptocurrency property name too short",""
"passed","Wed Jun 28 17:09:42 GMT 2023","Wed Jun 28 17:09:43 GMT 2023","99","","CryptoPriceService API Test - positive","","As user when POST json data to the resource /cryptocurrency","","As user when POST json data to the resource /cryptocurrency",""
"passed","Wed Jun 28 17:09:48 GMT 2023","Wed Jun 28 17:09:49 GMT 2023","1455","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/eth/balance for 22 wallet addresses","","As user GET resource /api/v1/wallet/eth/balance for 22 wallet addresses",""
"passed","Wed Jun 28 17:09:43 GMT 2023","Wed Jun 28 17:09:43 GMT 2023","67","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with invalid too long wallet address","","As user GET resource /api/v1/wallet/eth/balance with invalid too long wallet address",""
"passed","Wed Jun 28 17:09:52 GMT 2023","Wed Jun 28 17:09:52 GMT 2023","162","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/avax/balance for multiple wallets","","As user GET resource /api/v1/wallet/avax/balance for multiple wallets",""
"passed","Wed Jun 28 17:09:41 GMT 2023","Wed Jun 28 17:09:41 GMT 2023","162","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} too short platform property","","As user when PUT json data to the resource /cryptocurrency/{id_available} too short platform property",""
"passed","Wed Jun 28 17:13:56 GMT 2023","Wed Jun 28 17:14:01 GMT 2023","5226","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenProvideMultipleNotEmptyWallets_thenProperTotalValueData","whenProvideMultipleNotEmptyWallets_thenProperTotalValueData(TestData)","Total value is number which represents total value of each token balance"
"passed","Wed Jun 28 17:09:44 GMT 2023","Wed Jun 28 17:09:44 GMT 2023","288","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with empty prices for ETH","","As user GET resource /api/v1/wallet/eth/balance with empty prices for ETH",""
"passed","Wed Jun 28 17:09:46 GMT 2023","Wed Jun 28 17:09:46 GMT 2023","70","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with invalid wallet","","As user GET resource /api/v1/wallet/avax/balance with invalid wallet",""
"passed","Wed Jun 28 17:10:49 GMT 2023","Wed Jun 28 17:10:54 GMT 2023","4765","","pl.kargolek.tests.TokenTreeMapChartTest","","pl.kargolek.tests.TokenTreeMapChartTest","whenEmptyWallet_thenNoBalanceLabel","whenEmptyWallet_thenNoBalanceLabel(TestData)","Label shows when wallet balances are empty"
"passed","Wed Jun 28 17:09:43 GMT 2023","Wed Jun 28 17:09:44 GMT 2023","78","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with two wallet address query param is invalid","","As user GET resource /api/v1/wallet/eth/balance with two wallet address query param is invalid",""
"passed","Wed Jun 28 17:09:37 GMT 2023","Wed Jun 28 17:09:38 GMT 2023","123","","CryptoPriceService API Test - negative","","As user when GET resource /cryptocurrency/contract-address/{address_not_available}","","As user when GET resource /cryptocurrency/contract-address/{address_not_available}",""
"passed","Wed Jun 28 17:09:42 GMT 2023","Wed Jun 28 17:09:42 GMT 2023","144","","CryptoPriceService API Test - positive","","As user when GET resource /cryptocurrency/contract-address/{address_available}","","As user when GET resource /cryptocurrency/contract-address/{address_available}",""
"passed","Wed Jun 28 17:09:39 GMT 2023","Wed Jun 28 17:09:39 GMT 2023","130","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property symbol too long","","As user when POST json data to the resource /cryptocurrency property symbol too long",""
"passed","Wed Jun 28 17:11:40 GMT 2023","Wed Jun 28 17:11:47 GMT 2023","6298","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenTotalValue","whenWalletValid_thenTotalValue(TestData, SoftAssertions)","Total asset value based on the value of each wallet for each token"
"passed","Wed Jun 28 17:10:35 GMT 2023","Wed Jun 28 17:10:44 GMT 2023","8812","","pl.kargolek.tests.TokenTreeMapChartTest","","pl.kargolek.tests.TokenTreeMapChartTest","whenWalletBalanceNotEmpty_thenLabelWithSymbolAndBalance","whenWalletBalanceNotEmpty_thenLabelWithSymbolAndBalance(TestData, SoftAssertions)",""
"passed","Wed Jun 28 17:09:42 GMT 2023","Wed Jun 28 17:09:42 GMT 2023","101","","CryptoPriceService API Test - positive","","As user GET and query resource by name /cryptocurrency/{id_available_2}","","As user GET and query resource by name /cryptocurrency/{id_available_2}",""
"passed","Wed Jun 28 17:09:31 GMT 2023","Wed Jun 28 17:09:34 GMT 2023","2533","","CryptoPriceService API Test - empty db","","As user when db empty and GET resource /cryptocurrency","","As user when db empty and GET resource /cryptocurrency",""
"passed","Wed Jun 28 17:09:48 GMT 2023","Wed Jun 28 17:09:48 GMT 2023","118","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/eth/balance for empty wallet  and not empty wallet","","As user GET resource /api/v1/wallet/eth/balance for empty wallet  and not empty wallet",""
"passed","Wed Jun 28 17:09:39 GMT 2023","Wed Jun 28 17:09:39 GMT 2023","156","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency with symbol unknown","","As user when POST json data to the resource /cryptocurrency with symbol unknown",""
"passed","Wed Jun 28 17:09:38 GMT 2023","Wed Jun 28 17:09:39 GMT 2023","129","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property name too long","","As user when POST json data to the resource /cryptocurrency property name too long",""
"passed","Wed Jun 28 17:09:41 GMT 2023","Wed Jun 28 17:09:41 GMT 2023","168","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} too long platform property","","As user when PUT json data to the resource /cryptocurrency/{id_available} too long platform property",""
"passed","Wed Jun 28 17:09:46 GMT 2023","Wed Jun 28 17:09:46 GMT 2023","102","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with empty prices for MATIC","","As user GET resource /api/v1/wallet/matic/balance with empty prices for MATIC",""
"passed","Wed Jun 28 17:09:46 GMT 2023","Wed Jun 28 17:09:46 GMT 2023","74","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with one wallet address query param is invalid","","As user GET resource /api/v1/wallet/avax/balance with one wallet address query param is invalid",""
"passed","Wed Jun 28 17:09:45 GMT 2023","Wed Jun 28 17:09:45 GMT 2023","101","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with invalid too long wallet address","","As user GET resource /api/v1/wallet/matic/balance with invalid too long wallet address",""
"passed","Wed Jun 28 17:12:21 GMT 2023","Wed Jun 28 17:12:27 GMT 2023","6281","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenMaticBalanceComponent","whenWalletValid_thenMaticBalanceComponent(TestData)","MATIC balance component for valid wallet"
"passed","Wed Jun 28 17:09:46 GMT 2023","Wed Jun 28 17:09:46 GMT 2023","68","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with one wallet address query param is invalid","","As user GET resource /api/v1/wallet/avax/balance with one wallet address query param is invalid",""
"passed","Wed Jun 28 17:09:52 GMT 2023","Wed Jun 28 17:09:52 GMT 2023","114","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/avax/balance for empty wallet and not empty wallet","","As user GET resource /api/v1/wallet/avax/balance for empty wallet and not empty wallet",""
"passed","Wed Jun 28 17:10:28 GMT 2023","Wed Jun 28 17:10:34 GMT 2023","6399","","pl.kargolek.tests.TrendLineChartTest","","pl.kargolek.tests.TrendLineChartTest","whenWalletBalanceMinus10PercentEach_thenShowsCorrectTrendLine","whenWalletBalanceMinus10PercentEach_thenShowsCorrectTrendLine(TestData, TestDataSql, VisualCompareService)",""
"passed","Wed Jun 28 17:09:42 GMT 2023","Wed Jun 28 17:09:42 GMT 2023","77","","CryptoPriceService API Test - positive","","As user GET and query resource by name /cryptocurrency?name={token_name_available},{token_name_available}","","As user GET and query resource by name /cryptocurrency?name={token_name_available},{token_name_available}",""
"passed","Wed Jun 28 17:14:17 GMT 2023","Wed Jun 28 17:14:21 GMT 2023","4304","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenProvideEmptyWallet_thenProperTotalValueData","whenProvideEmptyWallet_thenProperTotalValueData(TestData)","Total value is number which represents total value of each token balance"
"passed","Wed Jun 28 17:10:06 GMT 2023","Wed Jun 28 17:10:14 GMT 2023","8180","","pl.kargolek.tests.TrendLineChartTest","","pl.kargolek.tests.TrendLineChartTest","whenOpenBalancePage_thenTrendChartLabelVisible","whenOpenBalancePage_thenTrendChartLabelVisible(TestData)",""
"passed","Wed Jun 28 17:09:43 GMT 2023","Wed Jun 28 17:09:43 GMT 2023","64","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with one wallet address query param is invalid","","As user GET resource /api/v1/wallet/eth/balance with one wallet address query param is invalid",""
"passed","Wed Jun 28 17:09:52 GMT 2023","Wed Jun 28 17:09:52 GMT 2023","127","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/avax/balance for multiple wallets in single query param","","As user GET resource /api/v1/wallet/avax/balance for multiple wallets in single query param",""
"passed","Wed Jun 28 17:13:23 GMT 2023","Wed Jun 28 17:13:29 GMT 2023","5705","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenAvaxBalanceComponent","whenWalletValid_thenAvaxBalanceComponent(TestData)","AVAX balance component for valid wallet"
"passed","Wed Jun 28 17:13:29 GMT 2023","Wed Jun 28 17:13:34 GMT 2023","5180","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenEthBalanceComponent","whenWalletValid_thenEthBalanceComponent(TestData)","ETH balance component for valid wallet"
"passed","Wed Jun 28 17:09:50 GMT 2023","Wed Jun 28 17:09:51 GMT 2023","1531","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/matic/balance for 44 wallet addresses","","As user GET resource /api/v1/wallet/matic/balance for 44 wallet addresses",""
"passed","Wed Jun 28 17:09:41 GMT 2023","Wed Jun 28 17:09:41 GMT 2023","129","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} too short tokenAddress property","","As user when PUT json data to the resource /cryptocurrency/{id_available} too short tokenAddress property",""
"passed","Wed Jun 28 17:09:34 GMT 2023","Wed Jun 28 17:09:36 GMT 2023","1592","","CryptoPriceService API Test - empty db","","As user when db empty and GET resource /cryptocurrency/contract-address/{address}","","As user when db empty and GET resource /cryptocurrency/contract-address/{address}",""
"passed","Wed Jun 28 17:09:45 GMT 2023","Wed Jun 28 17:09:45 GMT 2023","73","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with two wallet address query param is invalid","","As user GET resource /api/v1/wallet/matic/balance with two wallet address query param is invalid",""
"passed","Wed Jun 28 17:14:40 GMT 2023","Wed Jun 28 17:14:44 GMT 2023","4099","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenToLongWalletAddress_thenInfoToast","whenToLongWalletAddress_thenInfoToast(TestData, SoftAssertions)","For too long address system should inform user about wrong action"
"passed","Wed Jun 28 17:09:40 GMT 2023","Wed Jun 28 17:09:40 GMT 2023","106","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} property symbol too short","","As user when PUT json data to the resource /cryptocurrency/{id_available} property symbol too short",""
"passed","Wed Jun 28 17:09:45 GMT 2023","Wed Jun 28 17:09:45 GMT 2023","73","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with invalid wallet","","As user GET resource /api/v1/wallet/matic/balance with invalid wallet",""
"passed","Wed Jun 28 17:13:48 GMT 2023","Wed Jun 28 17:13:56 GMT 2023","8229","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenTotalDiffValuesHigher_thenIndicateByGreenColor","whenTotalDiffValuesHigher_thenIndicateByGreenColor(TestData, SoftAssertions)","Higher values should have color green: rgba(7, 243, 107, 1)"
"passed","Wed Jun 28 17:09:47 GMT 2023","Wed Jun 28 17:09:47 GMT 2023","273","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with current price for AVAX is null","","As user GET resource /api/v1/wallet/avax/balance with current price for AVAX is null",""
"passed","Wed Jun 28 17:15:02 GMT 2023","Wed Jun 28 17:15:08 GMT 2023","5317","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenIncorrectWalletsSyntax_thenInfoToast","whenIncorrectWalletsSyntax_thenInfoToast(TestData, SoftAssertions)","For incorrect wallets syntax '%s,%s' system should inform user about wrong action"
"passed","Wed Jun 28 17:12:40 GMT 2023","Wed Jun 28 17:12:46 GMT 2023","5710","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenHeadersForSymbolTotalAmountTotalValueHeader","whenWalletValid_thenHeadersForSymbolTotalAmountTotalValueHeader(TestData, SoftAssertions)",""
"passed","Wed Jun 28 17:09:44 GMT 2023","Wed Jun 28 17:09:44 GMT 2023","83","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with invalid query param syntax","","As user GET resource /api/v1/wallet/eth/balance with invalid query param syntax",""
"passed","Wed Jun 28 17:09:36 GMT 2023","Wed Jun 28 17:09:36 GMT 2023","156","","CryptoPriceService API Test - empty db","","As user when db empty and DELETE resource /cryptocurrency/{id}","","As user when db empty and DELETE resource /cryptocurrency/{id}",""
"passed","Wed Jun 28 17:09:52 GMT 2023","Wed Jun 28 17:09:53 GMT 2023","1400","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/avax/balance for 22 wallet addresses","","As user GET resource /api/v1/wallet/avax/balance for 22 wallet addresses",""
"passed","Wed Jun 28 17:09:36 GMT 2023","Wed Jun 28 17:09:36 GMT 2023","314","","CryptoPriceService API Test - empty db","","As user when db empty and PUT json data to the resource /cryptocurrency/{id}","","As user when db empty and PUT json data to the resource /cryptocurrency/{id}",""
"passed","Wed Jun 28 17:09:50 GMT 2023","Wed Jun 28 17:09:50 GMT 2023","122","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/matic/balance for empty wallet","","As user GET resource /api/v1/wallet/matic/balance for empty wallet",""
"passed","Wed Jun 28 17:12:33 GMT 2023","Wed Jun 28 17:12:40 GMT 2023","6794","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenCurrentPriceLowerThanPastPrices_thenValuesAreGreen","whenCurrentPriceLowerThanPastPrices_thenValuesAreGreen(TestDataSql, TestData, SoftAssertions)","Higher past token values should have color green: rgba(7, 243, 107, 1)"
"passed","Wed Jun 28 17:09:45 GMT 2023","Wed Jun 28 17:09:45 GMT 2023","66","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with one wallet address query param is invalid","","As user GET resource /api/v1/wallet/matic/balance with one wallet address query param is invalid",""
"passed","Wed Jun 28 17:09:46 GMT 2023","Wed Jun 28 17:09:46 GMT 2023","79","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/avax/balance with invalid too long wallet address","","As user GET resource /api/v1/wallet/avax/balance with invalid too long wallet address",""
"passed","Wed Jun 28 17:09:51 GMT 2023","Wed Jun 28 17:09:52 GMT 2023","152","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/avax/balance for single wallet","","As user GET resource /api/v1/wallet/avax/balance for single wallet",""
"passed","Wed Jun 28 17:11:29 GMT 2023","Wed Jun 28 17:11:34 GMT 2023","4603","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenOpenWalletPage_thenNavbarShouldBeDisplay","whenOpenWalletPage_thenNavbarShouldBeDisplay()","Navbar is enable in the wallets page"
"passed","Wed Jun 28 17:09:40 GMT 2023","Wed Jun 28 17:09:41 GMT 2023","273","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} property symbol too long","","As user when PUT json data to the resource /cryptocurrency/{id_available} property symbol too long",""
"passed","Wed Jun 28 17:09:39 GMT 2023","Wed Jun 28 17:09:39 GMT 2023","111","","CryptoPriceService API Test - negative","","As user when POST json data to the resource /cryptocurrency property symbol too short","","As user when POST json data to the resource /cryptocurrency property symbol too short",""
"passed","Wed Jun 28 17:12:15 GMT 2023","Wed Jun 28 17:12:21 GMT 2023","6217","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenSymbolName","whenWalletValid_thenSymbolName(TestData, SoftAssertions)",""
"passed","Wed Jun 28 17:10:54 GMT 2023","Wed Jun 28 17:11:00 GMT 2023","5825","","pl.kargolek.tests.HomePageTest","","pl.kargolek.tests.HomePageTest","whenOpenAppBaseURL_thenRedirectToWalletPath","whenOpenAppBaseURL_thenRedirectToWalletPath(WebDriver, InitPages)","Opening main URL app runs routing to /wallet path"
"passed","Wed Jun 28 17:09:40 GMT 2023","Wed Jun 28 17:09:40 GMT 2023","110","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_not_available}","","As user when PUT json data to the resource /cryptocurrency/{id_not_available}",""
"passed","Wed Jun 28 17:11:47 GMT 2023","Wed Jun 28 17:11:53 GMT 2023","6731","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenClickOnOpenExplorerForAvalancheWalletAddress_thenOpenExplorerPage","whenClickOnOpenExplorerForAvalancheWalletAddress_thenOpenExplorerPage(TestData, WebDriver)","Wallet explorer for test: AVAX: https://testnet.snowtrace.io/address/. All addresses belong to the testnet."
"passed","Wed Jun 28 17:11:04 GMT 2023","Wed Jun 28 17:11:08 GMT 2023","4113","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenOpenWalletPage_thenPriceBannerShouldBeAvailable","whenOpenWalletPage_thenPriceBannerShouldBeAvailable()","Price banner component should be attached to /wallet page"
"passed","Wed Jun 28 17:12:09 GMT 2023","Wed Jun 28 17:12:15 GMT 2023","6167","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenWalletValid_thenTotalAmount","whenWalletValid_thenTotalAmount(TestData, SoftAssertions)","Total amount count amounts from all of the wallets provided by user for each token"
"passed","Wed Jun 28 17:09:42 GMT 2023","Wed Jun 28 17:09:42 GMT 2023","74","","CryptoPriceService API Test - positive","","As user GET and query resource by name /cryptocurrency?name={token_name_available},{token_name_not_available}","","As user GET and query resource by name /cryptocurrency?name={token_name_available},{token_name_not_available}",""
"passed","Wed Jun 28 17:14:06 GMT 2023","Wed Jun 28 17:14:12 GMT 2023","5731","","pl.kargolek.tests.TotalValueServiceTest","","pl.kargolek.tests.TotalValueServiceTest","whenWalletNotEmpty_thenTotalDiffShowsFor1h24h7d","whenWalletNotEmpty_thenTotalDiffShowsFor1h24h7d(TestData, SoftAssertions)","Quote shows diff value in USD"
"passed","Wed Jun 28 17:09:47 GMT 2023","Wed Jun 28 17:09:48 GMT 2023","131","","WalletService API Test - positive","","As user GET resource /api/v1/wallet/eth/balance for empty wallet","","As user GET resource /api/v1/wallet/eth/balance for empty wallet",""
"passed","Wed Jun 28 17:12:53 GMT 2023","Wed Jun 28 17:13:00 GMT 2023","6265","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenNavigateBackAndForwardPage_thenDataMaintain","whenNavigateBackAndForwardPage_thenDataMaintain(TestData, WebDriver)",""
"passed","Wed Jun 28 17:10:22 GMT 2023","Wed Jun 28 17:10:28 GMT 2023","5785","","pl.kargolek.tests.TrendLineChartTest","","pl.kargolek.tests.TrendLineChartTest","whenWalletBalanceEmpty_thenChartShowsData","whenWalletBalanceEmpty_thenChartShowsData(TestData, VisualCompareService)","When balance empty, chart shows flat line"
"passed","Wed Jun 28 17:09:40 GMT 2023","Wed Jun 28 17:09:40 GMT 2023","113","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_not_available} without property name","","As user when PUT json data to the resource /cryptocurrency/{id_not_available} without property name",""
"passed","Wed Jun 28 17:14:44 GMT 2023","Wed Jun 28 17:14:48 GMT 2023","3998","","pl.kargolek.tests.WalletProviderErrorHandlerTest","","pl.kargolek.tests.WalletProviderErrorHandlerTest","whenBlankWallet_thenInfoToast","whenBlankWallet_thenInfoToast(SoftAssertions)","For blank address system should inform user about wrong action"
"passed","Wed Jun 28 17:09:40 GMT 2023","Wed Jun 28 17:09:40 GMT 2023","104","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} property name too short","","As user when PUT json data to the resource /cryptocurrency/{id_available} property name too short",""
"passed","Wed Jun 28 17:09:41 GMT 2023","Wed Jun 28 17:09:41 GMT 2023","93","","CryptoPriceService API Test - negative","","As user when DELETE resource /cryptocurrency/{id_not_available}","","As user when DELETE resource /cryptocurrency/{id_not_available}",""
"passed","Wed Jun 28 17:11:14 GMT 2023","Wed Jun 28 17:11:18 GMT 2023","4143","","pl.kargolek.tests.InputWalletsUITest","","pl.kargolek.tests.InputWalletsUITest","whenOpenWalletPage_thenTokenHandleDescriptionShouldDisplayed","whenOpenWalletPage_thenTokenHandleDescriptionShouldDisplayed(SoftAssertions)","Handled tokens names should be provided below input wallet addresses field"
"passed","Wed Jun 28 17:09:40 GMT 2023","Wed Jun 28 17:09:40 GMT 2023","129","","CryptoPriceService API Test - negative","","As user when PUT json data to the resource /cryptocurrency/{id_available} property name too long","","As user when PUT json data to the resource /cryptocurrency/{id_available} property name too long",""
"passed","Wed Jun 28 17:09:34 GMT 2023","Wed Jun 28 17:09:34 GMT 2023","199","","CryptoPriceService API Test - empty db","","As user when db empty and GET and query resource by name /cryptocurrency?name={token_name}","","As user when db empty and GET and query resource by name /cryptocurrency?name={token_name}",""
"passed","Wed Jun 28 17:09:44 GMT 2023","Wed Jun 28 17:09:45 GMT 2023","1015","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/eth/balance with current price for ETH is null","","As user GET resource /api/v1/wallet/eth/balance with current price for ETH is null",""
"passed","Wed Jun 28 17:09:45 GMT 2023","Wed Jun 28 17:09:45 GMT 2023","69","","WalletService API Test - negative","","As user GET resource /api/v1/wallet/matic/balance with one wallet address query param is invalid","","As user GET resource /api/v1/wallet/matic/balance with one wallet address query param is invalid",""
